# Temperature data: 
# Ice shell thickness: 21000.0 
# Conductivity model: k_regolith = 0.025 W/(mK), k_ice = 2.3858716666028865 W/(mK), regolith thickness = 400 m 
# Column 1: Radius in m 
# Column 2: Depth in m 
# Column 3: Temperature in K 
231100.0	21000.0	272.8562517073873
231110.0047641734	20989.995235826587	272.8115253407346
231120.00952834683	20979.990471653175	272.7668101772851
231130.01429252024	20969.985707479762	272.7221062134306
231140.01905669365	20959.98094330635	272.6774134455642
231150.0238208671	20949.976179132907	272.63273187008036
231160.0285850405	20939.971414959495	272.588061483375
231170.03334921392	20929.966650786082	272.54340228184526
231180.03811338733	20919.96188661267	272.4987542618899
231190.04287756074	20909.957122439257	272.45411741990915
231200.04764173416	20899.952358265844	272.40949175230435
231210.05240590757	20889.94759409243	272.3648772554785
231220.05717008098	20879.94282991902	272.320273925836
231230.0619342544	20869.938065745606	272.27568175978246
231240.06669842784	20859.933301572164	272.23110075372495
231250.07146260125	20849.92853739875	272.1865309040719
231260.07622677466	20839.92377322534	272.1419722072332
231270.08099094807	20829.919009051926	272.0974246596203
231280.0857551215	20819.914244878513	272.05288825764575
231290.0905192949	20809.9094807051	272.0083629977236
231300.0952834683	20799.904716531688	271.96384887626937
231310.10004764172	20789.899952358275	271.9193458896998
231320.10481181514	20779.895188184862	271.8748540344331
231330.10957598858	20769.89042401142	271.830373306889
231340.114340162	20759.885659838008	271.78590370348854
231350.1191043354	20749.880895664595	271.7414452206541
231360.12386850882	20739.876131491183	271.6969978548096
231370.12863268223	20729.87136731777	271.65256160238005
231380.13339685564	20719.866603144357	271.60813645979204
231390.13816102906	20709.861838970945	271.5637224234735
231400.14292520247	20699.857074797532	271.5193194898539
231410.14768937588	20689.85231062412	271.47492765536396
231420.15245354932	20679.847546450677	271.43054691643573
231430.15721772274	20669.842782277265	271.38617726950264
231440.16198189615	20659.838018103852	271.3418187109997
231450.16674606956	20649.83325393044	271.2974712373631
231460.17151024297	20639.828489757027	271.2531348450305
231470.1762744164	20629.823725583614	271.2088095304409
231480.1810385898	20619.8189614102	271.16449529003467
231490.1858027632	20609.81419723679	271.12019212025365
231500.19056693662	20599.809433063376	271.07590001754096
231510.19533111007	20589.804668889934	271.0316189783412
231520.20009528348	20579.79990471652	270.9873489991003
231530.2048594569	20569.79514054311	270.9430900762655
231540.2096236303	20559.790376369696	270.89884220628556
231550.21438780372	20549.785612196283	270.85460538561057
231560.21915197713	20539.78084802287	270.81037961069194
231570.22391615054	20529.776083849458	270.76616487798253
231580.22868032395	20519.771319676045	270.7219611839365
231590.23344449737	20509.766555502632	270.6777685250095
231600.2382086708	20499.76179132919	270.6335868976584
231610.24297284422	20489.757027155778	270.5894162983414
231620.24773701763	20479.752262982365	270.54525672351826
231630.25250119105	20469.747498808953	270.50110816965
231640.25726536446	20459.74273463554	270.456970633199
231650.26202953787	20449.737970462127	270.41284411062895
231660.2667937113	20439.733206288714	270.36872859840514
231670.2715578847	20429.7284421153	270.32462409299416
231680.2763220581	20419.72367794189	270.2805305908638
231690.28108623155	20409.718913768447	270.23644808848337
231700.28585040497	20399.714149595035	270.19237658232356
231710.29061457838	20389.709385421622	270.1483160688564
231720.2953787518	20379.70462124821	270.10426654455523
231730.3001429252	20369.699857074796	270.0602280058948
231740.30490709862	20359.695092901384	270.01620044935123
231750.30967127203	20349.69032872797	269.9721838714019
231760.31443544544	20339.68556455456	269.92817826852576
231770.31919961885	20329.680800381146	269.8841836372029
231780.3239637923	20319.676036207704	269.8401999739149
231790.3287279657	20309.67127203429	269.7962272751447
231800.33349213912	20299.66650786088	269.7522655373767
231810.33825631253	20289.661743687466	269.7083147570963
231820.34302048595	20279.656979514053	269.66437493079053
231830.34778465936	20269.65221534064	269.62044605494776
231840.35254883277	20259.647451167228	269.5765281260578
231850.35731300618	20249.642686993815	269.5326211406117
231860.3620771796	20239.637922820402	269.4887250951019
231870.36684135304	20229.63315864696	269.4448399860222
231880.37160552645	20219.628394473548	269.4009658098676
231890.37636969986	20209.623630300135	269.35710256313473
231900.38113387328	20199.618866126722	269.3132502423213
231910.3858980467	20189.61410195331	269.2694088439266
231920.3906622201	20179.609337779897	269.2255783644513
231930.39542639352	20169.604573606484	269.1817588003972
231940.40019056693	20159.59980943307	269.1379501482676
231950.40495474034	20149.59504525966	269.0941524045672
231960.40971891378	20139.590281086217	269.0503655658019
231970.4144830872	20129.585516912804	269.00658962847905
231980.4192472606	20119.58075273939	268.96282458910724
231990.42401143402	20109.57598856598	268.9190704441966
232000.42877560743	20099.571224392566	268.8753271902586
232010.43353978085	20089.566460219154	268.83159482380586
232020.43830395426	20079.56169604574	268.7878733413525
232030.44306812767	20069.55693187233	268.7441627394139
232040.44783230108	20059.552167698916	268.70046301450685
232050.4525964745	20049.547403525503	268.65677416314935
232060.45736064794	20039.54263935206	268.6130961818609
232070.46212482135	20029.53787517865	268.5694290671624
232080.46688899476	20019.533111005236	268.5257728155759
232090.47165316818	20009.528346831823	268.48212742362495
232100.4764173416	19999.52358265841	268.4384928878343
232110.481181515	19989.518818484998	268.3948692047301
232120.48594568842	19979.514054311585	268.3512563708401
232130.49070986183	19969.509290138172	268.307654382693
232140.49547403524	19959.50452596476	268.264063236819
232150.50023820868	19949.499761791318	268.2204829297497
232160.5050023821	19939.494997617905	268.1769134580179
232170.5097665555	19929.490233444492	268.13335481815784
232180.51453072892	19919.48546927108	268.089807006705
232190.51929490233	19909.480705097667	268.0462700201963
232200.52405907575	19899.475940924254	268.00274385516997
232210.52882324916	19889.47117675084	267.95922850816567
