,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer1527,15267.270128632692,10.004764173412696,221.48627803669953,low_loss,0.42566418631857905,VarK_Regolith_100
layer1528,15277.274892806105,10.004764173412696,221.56496915811312,low_loss,0.4301552069328799,VarK_Regolith_100
layer1529,15287.279656979517,10.004764173412696,221.64369489131246,low_loss,0.43469241623859955,VarK_Regolith_100
layer1530,15297.28442115293,10.004764173412696,221.72245525416722,low_loss,0.4392762765739286,VarK_Regolith_100
layer1531,15307.289185326343,10.004764173412696,221.80125026455758,low_loss,0.44390725477320303,VarK_Regolith_100
layer1532,15317.293949499755,10.004764173412696,221.88007994037423,low_loss,0.448585822209295,VarK_Regolith_100
layer1533,15327.298713673168,10.004764173412696,221.95894429951832,low_loss,0.45331245483639127,VarK_Regolith_100
layer1534,15337.30347784658,10.0047641734418,222.03784335990164,low_loss,0.45808763323317525,VarK_Regolith_100
layer1535,15347.308242020023,10.004764173412696,222.11677713944647,low_loss,0.4629118426463326,VarK_Regolith_100
layer1536,15357.313006193435,10.004764173412696,222.19574565608565,low_loss,0.4677855730345928,VarK_Regolith_100
layer1537,15367.317770366848,10.004764173412696,222.27474892776254,low_loss,0.47270931911303243,VarK_Regolith_100
layer1538,15377.32253454026,10.004764173412696,222.35378697243107,low_loss,0.4776835803978511,VarK_Regolith_100
layer1539,15387.327298713673,10.004764173412696,222.43285980805572,low_loss,0.4827088612515416,VarK_Regolith_100
layer1540,15397.332062887086,10.004764173412696,222.51196745261163,low_loss,0.487785670928471,VarK_Regolith_100
layer1541,15407.336827060499,10.004764173412696,222.59110992408435,low_loss,0.4929145236208752,VarK_Regolith_100
layer1542,15417.341591233911,10.004764173412696,222.67028724047023,low_loss,0.49809593850527334,VarK_Regolith_100
layer1543,15427.346355407324,10.0047641734418,222.7494994197761,low_loss,0.5033304397893181,VarK_Regolith_100
layer1544,15437.351119580766,10.004764173412696,222.82874648001933,low_loss,0.5086185567589961,VarK_Regolith_100
layer1545,15447.355883754179,10.004764173412696,222.9080284392281,low_loss,0.5139608238264095,VarK_Regolith_100
layer1546,15457.360647927591,10.004764173412696,222.98734531544108,low_loss,0.5193577805778384,VarK_Regolith_100
layer1547,15467.365412101004,10.004764173412696,223.0666971267075,low_loss,0.5248099718223168,VarK_Regolith_100
layer1548,15477.370176274417,10.004764173412696,223.14608389108736,low_loss,0.5303179476406331,VarK_Regolith_100
layer1549,15487.37494044783,10.004764173412696,223.22550562665108,low_loss,0.535882263434776,VarK_Regolith_100
layer1550,15497.379704621242,10.004764173412696,223.30496235148,low_loss,0.5415034799778281,VarK_Regolith_100
